fileID,adl_code,adl_name,subject,session,original_samples,trimmed_samples,percent_removed,start_idx,end_idx
1504,18,salute (wave hand),2160,2,1092,994,8.974358974358974,86,1079
1505,18,salute (wave hand),2160,3,1094,1022,6.581352833638026,62,1083
1506,18,salute (wave hand),2160,4,1177,1116,5.182667799490229,58,1173
1507,18,salute (wave hand),2160,5,1161,990,14.728682170542635,78,1067
1508,19,sneeze cough,0,1,551,350,36.47912885662432,32,381
1509,19,sneeze cough,0,2,759,626,17.523056653491437,72,697
1510,19,sneeze cough,0,3,673,504,25.11144130757801,12,515
1511,19,sneeze cough,0,4,761,648,14.848883048620236,32,679
1512,19,sneeze cough,0,5,1012,830,17.984189723320156,110,939
1513,19,sneeze cough,1125,1,185,185,0.0,0,184
1514,19,sneeze cough,1125,2,250,106,57.6,38,143
1515,19,sneeze cough,1125,3,227,227,0.0,0,226
1516,19,sneeze cough,1125,4,225,132,41.333333333333336,4,135
1517,19,sneeze cough,1125,5,269,154,42.75092936802974,6,159
1518,19,sneeze cough,1279,1,359,359,0.0,0,358
1519,19,sneeze cough,1279,2,251,170,32.27091633466136,40,209
1520,19,sneeze cough,1279,3,175,175,0.0,0,174
1521,19,sneeze cough,1279,4,217,150,30.87557603686636,38,187
1522,19,sneeze cough,1279,5,159,159,0.0,0,158
1523,19,sneeze cough,1313,1,234,234,0.0,0,233
1524,19,sneeze cough,1313,2,238,238,0.0,0,237
1525,19,sneeze cough,1313,3,230,230,0.0,0,229
1526,19,sneeze cough,1313,4,201,201,0.0,0,200
1527,19,sneeze cough,1313,5,221,221,0.0,0,220
1528,19,sneeze cough,1324,1,254,254,0.0,0,253
1529,19,sneeze cough,1324,2,313,272,13.099041533546325,20,291
1530,19,sneeze cough,1324,3,322,230,28.571428571428573,48,277
1531,19,sneeze cough,1324,4,283,218,22.968197879858657,50,267
1532,19,sneeze cough,1324,5,309,184,40.45307443365696,74,257
1533,19,sneeze cough,1358,1,197,197,0.0,0,196
1534,19,sneeze cough,1358,2,161,154,4.3478260869565215,6,159
1535,19,sneeze cough,1358,3,151,151,0.0,0,150
1536,19,sneeze cough,1358,4,181,181,0.0,0,180
1537,19,sneeze cough,1358,5,160,160,0.0,0,159
1538,19,sneeze cough,1390,1,180,180,0.0,0,179
1539,19,sneeze cough,1390,2,216,216,0.0,0,215
1540,19,sneeze cough,1390,3,159,159,0.0,0,158
1541,19,sneeze cough,1390,4,179,102,43.01675977653631,24,125
1542,19,sneeze cough,1390,5,216,180,16.666666666666668,34,213
1543,19,sneeze cough,1396,1,193,128,33.67875647668394,58,185
1544,19,sneeze cough,1396,2,393,182,53.68956743002545,22,203
1545,19,sneeze cough,1396,3,264,178,32.57575757575758,12,189
1546,19,sneeze cough,1396,4,167,150,10.179640718562874,16,165
1547,19,sneeze cough,1396,5,197,138,29.949238578680202,56,193
1548,19,sneeze cough,1405,1,1232,810,34.253246753246756,0,809
1549,19,sneeze cough,1405,2,1241,462,62.77195809830781,452,913
1550,19,sneeze cough,1405,3,1492,944,36.729222520107236,424,1367
1551,19,sneeze cough,1405,4,1064,402,62.21804511278196,392,793
1552,19,sneeze cough,1405,5,1308,556,57.49235474006116,460,1015
1563,19,sneeze cough,1505,1,172,158,8.13953488372093,10,167
1564,19,sneeze cough,1505,2,213,213,0.0,0,212
1565,19,sneeze cough,1505,3,157,157,0.0,0,156
1566,19,sneeze cough,1505,4,149,149,0.0,0,148
1567,19,sneeze cough,1505,5,196,166,15.306122448979592,30,195
1568,19,sneeze cough,1570,1,281,168,40.213523131672595,24,191
1569,19,sneeze cough,1570,2,293,174,40.61433447098976,76,249
1570,19,sneeze cough,1570,3,329,230,30.091185410334347,40,269
1571,19,sneeze cough,1570,4,361,252,30.193905817174514,40,291
1572,19,sneeze cough,1570,5,357,276,22.689075630252102,8,283
1573,19,sneeze cough,1697,1,398,262,34.17085427135678,32,293
1574,19,sneeze cough,1697,2,440,306,30.454545454545453,40,345
1575,19,sneeze cough,1697,3,382,198,48.167539267015705,140,337
1576,19,sneeze cough,1697,4,469,304,35.18123667377399,70,373
1577,19,sneeze cough,1697,5,440,344,21.818181818181817,30,373
1578,19,sneeze cough,1735,1,330,266,19.393939393939394,14,279
1579,19,sneeze cough,1735,2,260,148,43.07692307692308,84,231
1580,19,sneeze cough,1735,3,338,260,23.076923076923077,44,303
1581,19,sneeze cough,1735,4,372,372,0.0,0,371
1582,19,sneeze cough,1735,5,416,326,21.634615384615383,50,375
1583,19,sneeze cough,1751,1,1214,874,28.00658978583196,14,887
1584,19,sneeze cough,1751,2,1667,1634,1.9796040791841631,32,1665
1585,19,sneeze cough,1751,3,1369,1164,14.974433893352812,154,1317
1586,19,sneeze cough,1751,4,1268,1166,8.04416403785489,80,1245
1587,19,sneeze cough,1751,5,994,694,30.18108651911469,22,715
1588,19,sneeze cough,1777,1,239,134,43.93305439330544,48,181
1589,19,sneeze cough,1777,2,230,128,44.34782608695652,38,165
1590,19,sneeze cough,1777,3,219,219,0.0,0,218
1591,19,sneeze cough,1777,4,272,272,0.0,0,271
1592,19,sneeze cough,1777,5,240,240,0.0,0,239
1593,19,sneeze cough,1803,1,199,108,45.7286432160804,78,185
1594,19,sneeze cough,1803,2,272,222,18.38235294117647,42,263
1595,19,sneeze cough,1803,3,196,196,0.0,0,195
1596,19,sneeze cough,1803,4,214,214,0.0,0,213
1597,19,sneeze cough,1803,5,232,232,0.0,0,231
1598,19,sneeze cough,1825,1,353,182,48.44192634560906,38,219
1599,19,sneeze cough,1825,2,401,401,0.0,0,400
1600,19,sneeze cough,1825,3,422,284,32.70142180094787,0,283
1601,19,sneeze cough,1825,4,455,388,14.725274725274724,0,387
1602,19,sneeze cough,1825,5,442,130,70.58823529411765,228,357
1603,19,sneeze cough,1975,1,204,204,0.0,0,203
1604,19,sneeze cough,1975,2,228,228,0.0,0,227
1605,19,sneeze cough,1975,3,306,238,22.22222222222222,2,239
1606,19,sneeze cough,1975,4,221,220,0.45248868778280543,0,219
1607,19,sneeze cough,1975,5,220,220,0.0,0,219
1608,19,sneeze cough,1978,1,185,144,22.16216216216216,18,161
1609,19,sneeze cough,1978,2,192,192,0.0,0,191
1610,19,sneeze cough,1978,3,170,170,0.0,0,169
1611,19,sneeze cough,1978,4,183,114,37.704918032786885,34,147
1612,19,sneeze cough,1978,5,154,154,0.0,0,153
1613,19,sneeze cough,2045,1,178,178,0.0,0,177
1614,19,sneeze cough,2045,2,259,108,58.3011583011583,122,229
1615,19,sneeze cough,2045,3,209,209,0.0,0,208
1616,19,sneeze cough,2045,4,199,199,0.0,0,198
1617,19,sneeze cough,2045,5,218,124,43.11926605504587,92,215
1618,19,sneeze cough,2056,1,401,274,31.67082294264339,2,275
1619,19,sneeze cough,2056,2,564,380,32.6241134751773,64,443
1620,19,sneeze cough,2056,3,483,270,44.099378881987576,198,467
1621,19,sneeze cough,2056,4,543,258,52.48618784530387,258,515
1622,19,sneeze cough,2056,5,545,152,72.11009174311927,188,339
1623,19,sneeze cough,2097,1,187,187,0.0,0,186
1624,19,sneeze cough,2097,2,245,164,33.06122448979592,42,205
1625,19,sneeze cough,2097,3,309,270,12.62135922330097,0,269
1626,19,sneeze cough,2097,4,368,174,52.71739130434783,144,317
1627,19,sneeze cough,2097,5,272,158,41.911764705882355,72,229
1628,19,sneeze cough,2115,1,1692,726,57.09219858156028,488,1213
1629,19,sneeze cough,2115,2,1297,1126,13.184271395528143,0,1125
1630,19,sneeze cough,2115,3,1308,1178,9.938837920489297,60,1237
1631,19,sneeze cough,2115,4,1291,1172,9.217660728117739,116,1287
1632,19,sneeze cough,2115,5,1463,1280,12.508544087491456,0,1279
1633,19,sneeze cough,2116,1,315,226,28.253968253968253,44,269
1634,19,sneeze cough,2116,2,362,280,22.65193370165746,68,347
1635,19,sneeze cough,2116,3,296,206,30.405405405405407,50,255
1636,19,sneeze cough,2116,4,344,278,19.186046511627907,20,297
1637,19,sneeze cough,2116,5,325,210,35.38461538461539,46,255
1638,19,sneeze cough,2136,1,371,240,35.309973045822105,34,273
1639,19,sneeze cough,2136,2,387,244,36.950904392764855,32,275
1640,19,sneeze cough,2136,3,254,118,53.54330708661417,62,179
1641,19,sneeze cough,2136,4,305,252,17.37704918032787,12,263
1642,19,sneeze cough,2136,5,250,136,45.6,68,203
1643,19,sneeze cough,2155,1,225,198,12.0,16,213
1645,19,sneeze cough,2155,3,218,218,0.0,0,217
1646,19,sneeze cough,2155,4,198,178,10.1010101010101,8,185
1647,19,sneeze cough,2155,5,199,199,0.0,0,198
1648,19,sneeze cough,2159,1,352,166,52.84090909090909,100,265
1649,19,sneeze cough,2159,2,370,238,35.67567567567568,66,303
1650,19,sneeze cough,2159,3,326,208,36.19631901840491,118,325
1651,19,sneeze cough,2159,4,324,324,0.0,0,323
1652,19,sneeze cough,2159,5,389,198,49.10025706940874,82,279
1653,19,sneeze cough,2160,1,315,200,36.507936507936506,108,307
1654,19,sneeze cough,2160,2,279,279,0.0,0,278
1655,19,sneeze cough,2160,3,286,170,40.55944055944056,102,271
1656,19,sneeze cough,2160,4,294,202,31.292517006802722,86,287
1657,19,sneeze cough,2160,5,333,126,62.16216216216216,122,247
1658,2,eat meal,0,1,3179,3058,3.8062283737024223,12,3069
1659,2,eat meal,0,2,4223,4032,4.522851053753256,106,4137
1660,2,eat meal,0,3,4515,3964,12.20376522702104,400,4363
1661,2,eat meal,0,4,5754,5406,6.0479666319082375,130,5535
1662,2,eat meal,0,5,2656,2320,12.650602409638553,118,2437
1663,2,eat meal,1125,1,2940,2610,11.224489795918368,272,2881
1664,2,eat meal,1125,2,3226,3150,2.355858648481091,32,3181
1665,2,eat meal,1125,3,2766,2618,5.350686912509039,26,2643
1666,2,eat meal,1279,1,3151,3142,0.2856236115518883,6,3147
1667,2,eat meal,1279,2,2735,2656,2.8884826325411335,56,2711
1668,2,eat meal,1279,3,2802,2732,2.4982155603140614,34,2765
1669,2,eat meal,1279,4,142,142,0.0,0,141
1670,2,eat meal,1313,1,2816,2548,9.517045454545455,156,2703
1671,2,eat meal,1313,2,2690,2484,7.657992565055762,138,2621
1672,2,eat meal,1313,3,2861,2750,3.87976232086683,26,2775
1673,2,eat meal,1324,1,2951,2686,8.980006777363606,44,2729
1674,2,eat meal,1324,2,2850,2458,13.75438596491228,14,2471
1675,2,eat meal,1324,3,4307,4164,3.3201764569305783,52,4215
1676,2,eat meal,1358,1,2892,2614,9.612724757952973,84,2697
1677,2,eat meal,1358,2,2898,2738,5.521048999309869,92,2829
1678,2,eat meal,1358,3,2945,2854,3.089983022071307,80,2933
1679,2,eat meal,1390,1,3455,3194,7.554269175108538,84,3277
1680,2,eat meal,1390,2,3076,2968,3.5110533159947983,2,2969
1681,2,eat meal,1390,3,4019,3914,2.61259019656631,34,3947
1682,2,eat meal,1396,1,2079,1980,4.761904761904762,6,1985
1683,2,eat meal,1396,2,2046,1936,5.376344086021505,110,2045
1684,2,eat meal,1396,3,2069,2002,3.2382793620106334,48,2049
1685,2,eat meal,1405,1,3047,2344,23.07187397440105,402,2745
1686,2,eat meal,1405,2,3252,2574,20.84870848708487,424,2997
1687,2,eat meal,1405,3,3652,3228,11.610076670317634,384,3611
1688,2,eat meal,1435,1,2794,2678,4.151753758052971,16,2693
1689,2,eat meal,1435,2,2612,2298,12.021439509954059,64,2361
1690,2,eat meal,1435,3,2668,2592,2.848575712143928,12,2603
1691,2,eat meal,1453,1,2794,2678,4.151753758052971,16,2693
1692,2,eat meal,1453,2,2612,2298,12.021439509954059,64,2361
1693,2,eat meal,1453,3,2668,2592,2.848575712143928,12,2603
1694,2,eat meal,1505,1,3160,3078,2.5949367088607596,8,3085
1695,2,eat meal,1505,2,3553,3410,4.024767801857585,106,3515
1696,2,eat meal,1505,3,3634,3574,1.651073197578426,50,3623
1697,2,eat meal,1570,1,3270,3126,4.4036697247706424,106,3231
1698,2,eat meal,1570,2,2943,2858,2.888209310227659,16,2873
1699,2,eat meal,1570,3,4814,4450,7.561279601163274,72,4521
1700,2,eat meal,1697,1,2549,2384,6.473126716359356,54,2437
1701,2,eat meal,1697,2,2555,2462,3.639921722113503,20,2481
1702,2,eat meal,1697,3,2908,2736,5.914718019257221,38,2773
1703,2,eat meal,1735,1,2695,2270,15.769944341372913,18,2287
1704,2,eat meal,1735,2,2220,1878,15.405405405405405,44,1921
1705,2,eat meal,1735,3,2669,2554,4.3087298613713,2,2555
1706,2,eat meal,1751,1,5792,4950,14.537292817679559,686,5635
1707,2,eat meal,1751,2,7060,6804,3.6260623229461757,0,6803
1708,2,eat meal,1751,3,6244,5924,5.1249199231262015,70,5993
1709,2,eat meal,1777,1,2605,2486,4.568138195777351,86,2571
1710,2,eat meal,1777,2,3074,3036,1.236174365647365,30,3065
1711,2,eat meal,1777,3,2635,2516,4.516129032258065,56,2571
1712,2,eat meal,1803,1,2776,2678,3.5302593659942363,96,2773
1713,2,eat meal,1803,2,2669,2602,2.5103034844511054,66,2667
1714,2,eat meal,1803,3,1868,1548,17.130620985010708,92,1639
1715,2,eat meal,1825,1,4391,4284,2.4368025506718287,102,4385
1716,2,eat meal,1825,2,4723,4582,2.985390641541393,32,4613
1717,2,eat meal,1825,3,6024,5994,0.49800796812749004,20,6013
1718,2,eat meal,1975,1,2699,2672,1.0003705075954057,18,2689
1719,2,eat meal,1975,2,2757,2704,1.922379397896264,20,2723
1720,2,eat meal,1975,3,2807,2734,2.6006412540078374,0,2733
1721,2,eat meal,1978,1,3204,3120,2.6217228464419478,24,3143
1722,2,eat meal,1978,2,3117,2994,3.946102021174206,64,3057
1723,2,eat meal,1978,3,3187,2858,10.323187951051144,78,2935
1724,2,eat meal,2045,1,2131,1942,8.869075551384327,158,2099
1725,2,eat meal,2045,2,2191,1596,27.156549520766774,434,2029
1726,2,eat meal,2045,3,2191,2050,6.435417617526244,98,2147
1727,2,eat meal,2056,1,2638,1908,27.672479150871872,388,2295
1728,2,eat meal,2056,2,2683,1920,28.438315318673126,356,2275
1729,2,eat meal,2056,3,2679,1924,28.182157521463232,372,2295
1730,2,eat meal,2097,1,5586,5534,0.9308986752595775,0,5533
1731,2,eat meal,2097,2,2990,2694,9.899665551839465,150,2843
1732,2,eat meal,2097,3,3572,3506,1.8477043673012319,6,3511
1733,2,eat meal,2115,1,2720,1930,29.044117647058822,124,2053
1734,2,eat meal,2115,2,3588,2554,28.818283166109254,530,3083
1735,2,eat meal,2115,3,3628,2650,26.957001102535834,524,3173
1736,2,eat meal,2116,1,2480,2358,4.919354838709677,56,2413
1737,2,eat meal,2116,2,2550,2206,13.490196078431373,6,2211
1738,2,eat meal,2116,3,2518,2298,8.737092930897537,32,2329
1739,2,eat meal,2136,1,2642,2440,7.645722937168811,54,2493
1740,2,eat meal,2136,2,3196,3118,2.4405506883604504,54,3171
1741,2,eat meal,2136,3,3895,3810,2.1822849807445444,66,3875
1742,2,eat meal,2155,1,2487,2422,2.613590671491757,0,2421
1743,2,eat meal,2155,2,2451,2354,3.9575683394532843,24,2377
1744,2,eat meal,2155,3,2549,1858,27.10867006669282,34,1891
1745,2,eat meal,2159,1,2696,2216,17.80415430267062,114,2329
1746,2,eat meal,2159,2,3479,3308,4.915205518827249,74,3381
1747,2,eat meal,2159,3,3764,3354,10.892667375132838,102,3455
1748,2,eat meal,2160,1,2732,2636,3.513909224011713,68,2703
1749,2,eat meal,2160,2,2963,2784,6.041174485318933,58,2841
1750,2,eat meal,2160,3,2792,2570,7.951289398280802,142,2711
1751,2,eat meal,2160,4,1638,1444,11.843711843711844,122,1565
1752,20,blow nose,0,1,579,478,17.443868739205527,4,481
1753,20,blow nose,0,2,728,522,28.296703296703296,86,607
1754,20,blow nose,0,3,880,660,25.0,104,763
1755,20,blow nose,0,4,991,866,12.613521695257315,56,921
1756,20,blow nose,0,5,686,546,20.408163265306122,64,609
1757,20,blow nose,1125,1,290,210,27.586206896551722,6,215
1758,20,blow nose,1125,2,336,258,23.214285714285715,4,261
1759,20,blow nose,1125,3,275,194,29.454545454545453,38,231
1760,20,blow nose,1125,4,265,265,0.0,0,264
1761,20,blow nose,1125,5,270,210,22.22222222222222,10,219
1762,20,blow nose,1279,1,282,208,26.24113475177305,34,241
1763,20,blow nose,1279,2,269,269,0.0,0,268
1764,20,blow nose,1279,3,300,250,16.666666666666668,22,271
1765,20,blow nose,1279,4,325,232,28.615384615384617,60,291
1766,20,blow nose,1279,5,305,232,23.934426229508198,56,287
1767,20,blow nose,1313,1,261,102,60.91954022988506,34,135
1768,20,blow nose,1313,2,302,108,64.23841059602648,96,203
1769,20,blow nose,1313,3,313,124,60.38338658146965,34,157
1770,20,blow nose,1313,4,287,132,54.00696864111498,30,161
1771,20,blow nose,1313,5,267,267,0.0,0,266
1772,20,blow nose,1324,1,873,698,20.04581901489118,126,823
1773,20,blow nose,1324,2,736,568,22.82608695652174,50,617
1774,20,blow nose,1324,3,827,742,10.278113663845224,52,793
1775,20,blow nose,1324,4,818,696,14.91442542787286,52,747
1776,20,blow nose,1324,5,946,784,17.12473572938689,100,883
1777,20,blow nose,1358,1,237,170,28.270042194092827,66,235
1778,20,blow nose,1358,2,200,172,14.0,28,199
1779,20,blow nose,1358,3,284,230,19.014084507042252,54,283
1780,20,blow nose,1358,4,372,226,39.24731182795699,146,371
1781,20,blow nose,1358,5,291,291,0.0,0,290
1782,20,blow nose,1390,1,520,218,58.07692307692308,42,259
1783,20,blow nose,1390,2,424,192,54.716981132075475,74,265
1784,20,blow nose,1390,3,540,346,35.925925925925924,62,407
1785,20,blow nose,1390,4,676,478,29.28994082840237,20,497
1786,20,blow nose,1390,5,637,316,50.39246467817896,158,473
1787,20,blow nose,1396,1,247,128,48.178137651821864,74,201
1788,20,blow nose,1396,2,200,152,24.0,46,197
1789,20,blow nose,1396,3,175,142,18.857142857142858,32,173
1790,20,blow nose,1396,4,177,162,8.474576271186441,14,175
1791,20,blow nose,1396,5,232,210,9.482758620689655,12,221
1792,20,blow nose,1405,1,1534,624,59.32203389830509,458,1081
1793,20,blow nose,1405,2,1957,1032,47.266223811957076,424,1455
1794,20,blow nose,1405,3,1806,938,48.06201550387597,460,1397
1795,20,blow nose,1405,4,1561,914,41.44778987828315,226,1139
1796,20,blow nose,1405,5,2032,978,51.87007874015748,472,1449
1807,20,blow nose,1505,1,204,204,0.0,0,203
1808,20,blow nose,1505,2,198,124,37.37373737373738,72,195
1809,20,blow nose,1505,3,179,179,0.0,0,178
1810,20,blow nose,1505,4,210,118,43.80952380952381,4,121
1811,20,blow nose,1505,5,219,219,0.0,0,218
1812,20,blow nose,1570,1,379,302,20.316622691292874,52,353
1813,20,blow nose,1570,2,359,250,30.362116991643454,76,325
1814,20,blow nose,1570,3,410,316,22.926829268292682,10,325
1815,20,blow nose,1570,4,397,332,16.3727959697733,38,369
1816,20,blow nose,1570,5,437,370,15.331807780320366,6,375
1817,20,blow nose,1697,1,448,322,28.125,52,373
1818,20,blow nose,1697,2,475,288,39.36842105263158,108,395
1819,20,blow nose,1697,3,417,230,44.84412470023981,150,379
1820,20,blow nose,1697,4,409,326,20.293398533007334,56,381
1821,20,blow nose,1697,5,473,396,16.27906976744186,36,431
1822,20,blow nose,1735,1,167,167,0.0,0,166
1823,20,blow nose,1735,2,95,95,0.0,0,94
1824,20,blow nose,1735,3,166,166,0.0,0,165
1825,20,blow nose,1735,4,226,226,0.0,0,225
1826,20,blow nose,1735,5,240,216,10.0,24,239
1827,20,blow nose,1751,1,880,494,43.86363636363637,336,829
1828,20,blow nose,1751,2,1518,586,61.3965744400527,502,1087
1829,20,blow nose,1751,3,1602,700,56.30461922596754,536,1235
1830,20,blow nose,1751,4,1439,540,62.47394023627519,476,1015
1831,20,blow nose,1751,5,1360,522,61.61764705882353,508,1029
1832,20,blow nose,1777,1,308,224,27.272727272727273,44,267
1833,20,blow nose,1777,2,368,284,22.82608695652174,48,331
1834,20,blow nose,1777,3,351,238,32.193732193732195,104,341
1835,20,blow nose,1777,4,344,302,12.209302325581396,40,341
1836,20,blow nose,1777,5,425,318,25.176470588235293,98,415
1837,20,blow nose,1803,1,209,209,0.0,0,208
1838,20,blow nose,1803,2,348,178,48.85057471264368,2,179
1839,20,blow nose,1803,3,270,270,0.0,0,269
1840,20,blow nose,1803,4,289,110,61.937716262975776,38,147
1841,20,blow nose,1803,5,216,216,0.0,0,215
1842,20,blow nose,1825,1,505,294,41.78217821782178,124,417
1843,20,blow nose,1825,2,742,430,42.04851752021563,144,573
1844,20,blow nose,1825,3,647,344,46.831530139103556,192,535
